88CE6DA7-31E4-0967-FF26-039B0E7F8200,49.14485,"1.98226","geoservice_sample","city=MARINES"
8AB98C90-EBA3-1317-FF35-64CAD479AA00,42.96336,"-85.66809","geoservice_sample","city=GRAND RAPIDS"
8C0E8955-E582-6ED5-FFB9-90B2A0A0A800,64.98333,"21.06667","geoservice_sample","city=BACKA"
8CF6C645-8BB4-5B1C-FF20-A8F9FA1B8B00,36.17497,"-115.13722","geoservice_sample","city=LAS VEGAS"
8E1B670C-768C-7E96-FF90-6BC1AB343300,34.42083,"-119.69819","geoservice_sample","city=SANTA BARBARA"
8EAA85F2-3905-B331-FF9D-4AB41F22A600,13.51777,"144.8391","geoservice_sample","city=DEDEDO VILLAGE"
8F9C8453-82FA-C1EF-FFC4-C94E0E013500,35.35,"136.78333","geoservice_sample","city=KURODA"
8FF0EF91-DC95-801D-FFB9-7F8E635D4C00,44.49381,"11.33875","geoservice_sample","city=BOLOGNA"
90E7FFEA-3FF5-A31C-FFB1-7B574254EE00,37.38605,"-122.08385","geoservice_sample","city=MOUNTAIN VIEW"
924F415A-16AA-5032-FF3D-D608B155CB00,54.70649,"20.51095","geoservice_sample","city=KALININGRAD"
92562C87-C001-7A96-FF91-F95FCBAF3400,47.19763,"5.90079","geoservice_sample","city=GRANDFONTAINE"
9274B6F3-1D1C-EF74-FF62-650C4CB59200,43.73333,"7.41667","geoservice_sample","city=MONACO"
927C0476-EBE5-CC7C-FFD3-A26DA0843600,41.89474,"12.4839","geoservice_sample","city=ROMA"
95122BF9-FB12-52B4-FFB4-6C1966D6B800,51.67204,"39.1843","geoservice_sample","city=VORONEZH"
989F9D83-95E8-AA37-FFAF-1D7694391100,34.59704,"-83.76324","geoservice_sample","city=CLEVELAND"
98A1F92D-A858-04C8-FF67-F0FC3970AD00,23.13302,"-82.38304","geoservice_sample","city=HAVANA"
994BBD40-FD90-5219-FFDC-ABF39E37B200,28.66667,"77.21667","geoservice_sample","city=DELHI"
9B2A2AA1-F305-8C27-FFAA-D6E8BFC50500,40.44062,"-79.99589","geoservice_sample","city=PITTSBURGH"
9B406BE8-75E2-6C92-FF40-1CEA33C2E500,41.13667,"-95.89084","geoservice_sample","city=BELLEVUE"
9C056A16-0B70-C344-FFDF-20F6E9985600,43.83242,"5.20597","geoservice_sample","city=MENERBES"
9CB5D07F-A9AE-48B8-FFF3-E5D2EE9D3600,27.33643,"-82.53065","geoservice_sample","city=SARASOTA"
9D2E4853-2450-63BA-FFF8-ACB498831C00,28.01228,"114.02735","geoservice_sample","city=CIHUA"
A04366AD-2FCA-E5AC-FF2A-55C90A008800,49.61167,"6.13","geoservice_sample","city=LUXEMBOURG"
A22D1502-1AE7-F9D0-FFE1-384A08CFB300,47.80989,"-1.117","geoservice_sample","city=CONGRIER"
A32B7D31-D804-D6AC-FF1C-E1A45430F000,44.84044,"-0.5805","geoservice_sample","city=BORDEAUX"
A41A013C-BFED-8D0E-FF74-6B19ABDBAA00,46.97478,"0.60484","geoservice_sample","city=LES ORMES"
A4256A44-FA20-0D69-FF39-AB77D662CB00,47.23563,"39.71219","geoservice_sample","city=ROSTOV-NA-DONU"
A451D2EC-2CB7-FD84-FF29-A152A42BD700,45.16944,"20.91944","geoservice_sample","city=ILANDZA"
A57405E9-E61D-5A4B-FFE7-6B1A9B4D5300,27.77086,"-82.67927","geoservice_sample","city=ST. PETERSBURG"
A58EA4DD-8A5E-DB8B-FF9C-A884FEC8BB00,44.74004,"8.03514","geoservice_sample","city=GUARENE"
A6126B52-C307-CE83-FFE0-5E2A64A2A600,55.0,"73.4","geoservice_sample","city=OMSK"
A795B254-230D-DFB9-FF76-1D34022DFF00,35.67097,"-80.47423","geoservice_sample","city=SALISBURY"
A848ECC1-03AB-EECE-FFA9-0ED58EC6B100,10.16028,"-68.895","geoservice_sample","city=CHIVACOA"
A8FD4062-741C-3E75-FF83-1DD447787900,47.77948,"7.28225","geoservice_sample","city=RICHWILLER"
A992458B-CD65-0121-FFD2-A5BA6DB27B00,29.75184,"118.72378","geoservice_sample","city=XINMEN"
A99E4E12-FA69-63E5-FF1D-F0754CD02D00,-27.48333,"153.01667","geoservice_sample","city=SOUTH BRISBANE"
A9CF145F-D8B1-66D5-FFCD-E6723897CC00,56.60056,"84.88639","geoservice_sample","city=SEVERSK"
AB0CC3A9-675E-FAA5-FF29-473F0DEF7E00,40.55565,"-75.98188","geoservice_sample","city=HAMBURG"
AB1BF6D7-92D3-A81A-FFCF-61006CB98700,43.71553,"10.39659","geoservice_sample","city=PISA"
AB407A04-411C-E717-FF8A-3C5C52D14B00,37.31917,"-122.27417","geoservice_sample","city=LA HONDA"
AB866FC5-4681-E6D7-FFFF-64563D338700,34.07538,"-84.29409","geoservice_sample","city=ALPHARETTA"
ABFE7F55-F4B0-3461-FF7A-D4F9FC179D00,41.90236,"12.45332","geoservice_sample","city=VATICAN CITY"
AC3DA413-AB8D-3E31-FFA8-4FD0BA7A3E00,47.49989,"-52.99806","geoservice_sample","city=CONCEPTION BAY SOUTH"
AC61D821-8184-CD1E-FF9F-EC8738936400,44.58883,"33.5224","geoservice_sample","city=SEVASTOPOL'"
AC72493E-C24B-F036-FFAE-ECF0957BAF00,24.68773,"46.72185","geoservice_sample","city=RIYADH"
AC7ADD69-51D4-428B-FFCD-5307B330F100,45.43419,"10.99779","geoservice_sample","city=VERONA"
AD805FE4-68D2-817D-FF0A-9E54945CB100,37.77493,"-122.41942","geoservice_sample","city=SAN FRANCISCO"
B1283A80-F0DE-50A6-FF4C-07631E42E400,33.44838,"-112.07404","geoservice_sample","city=PHOENIX"
B1A3375E-0E55-5879-FF19-60747F2E7700,53.48095,"-2.23743","geoservice_sample","city=MANCHESTER"
B212ACD8-0BE4-37F8-FF44-7260BE953400,52.5327,"1.48183","geoservice_sample","city=LODDON"
B2A0DC8A-2477-692F-FFB0-C2A96EB1F500,49.00305,"2.92788","geoservice_sample","city=VARREDDES"
B2D7D1E8-6893-0E90-FF6D-0133DA505E00,44.70984,"7.68633","geoservice_sample","city=CAVALLERMAGGIORE"
B32723FA-B766-05F7-FFA1-D3DE63F5BC00,44.97997,"-93.26384","geoservice_sample","city=MINNEAPOLIS"
B3B5E759-30F3-9C22-FF26-E9ED45E2B200,47.49801,"19.03991","geoservice_sample","city=BUDAPEST"
B4CC44CD-FB54-2A9F-FF51-1184BA1A7700,37.70215,"-121.93579","geoservice_sample","city=DUBLIN"
B63F2C55-9909-8CA4-FF1A-9F4C51152900,-33.86785,"151.20732","geoservice_sample","city=SYDNEY"
B6A5EA16-4F3F-DE92-FF79-55E9DA8D4400,52.29778,"104.29639","geoservice_sample","city=IRKUTSK"
B6C070FF-7D79-3520-FFA4-9E3AA7849000,48.20849,"16.37208","geoservice_sample","city=VIENNA"
B731451B-0624-22FE-FFB9-DAD9E218E000,42.99564,"-71.45479","geoservice_sample","city=MANCHESTER"
B85DFD52-9508-8957-FF43-CE0BC4762100,48.11278,"7.42046","geoservice_sample","city=HOLTZWIHR"
BA362FC0-A2EC-0EA9-FFA8-B70B77EF5500,32.08088,"34.78057","geoservice_sample","city=TEL AVIV"
BB5ADF7E-50BF-B0A5-FF1D-7296B97ACB00,34.56861,"105.89333","geoservice_sample","city=BEIDAO"
BD69ED9E-C888-32A1-FF8C-ED654B60A700,34.07362,"-118.40036","geoservice_sample","city=BEVERLY HILLS"
BDCE5C6E-2D9B-28BE-FF45-12FD41444F00,43.29695,"5.38107","geoservice_sample","city=MARSEILLE"
BF46E54D-DC9D-6000-FF4F-802C94D52800,53.41058,"-2.97794","geoservice_sample","city=LIVERPOOL"
BFC4C237-5DDD-9349-FF43-F27D2EFE0600,54.85,"25.48333","geoservice_sample","city=NEMENCINE"
C2D7CA4B-6609-D56E-FF57-19F3BD7F6000,41.58388,"-93.51994","geoservice_sample","city=PLEASANT HILL"
C382D50C-5FFE-D7A2-FFB6-FF6ABE627B00,56.946,"24.10589","geoservice_sample","city=RIGA"
C41535FE-B3BA-E7F3-FFB1-84B74D994C00,35.44285,"-84.59299","geoservice_sample","city=ATHENS"
C440C70D-136E-3624-FF06-D3B6191C3D00,38.88101,"-77.10428","geoservice_sample","city=ARLINGTON"
C4936175-8B39-9811-FF12-93F735161700,46.94809,"7.44744","geoservice_sample","city=BERN"
C4D01973-8A28-B760-FF2D-EBEA0C4E6B00,43.25,"76.95","geoservice_sample","city=ALMATY"
